class_a	class_b	deepest_d	shared_perms	orient	status
5906.lswap-49fac07a5323.txt	5906.lswap-e73e096376f0.txt	3817	1223	rf	NEW
5906.lswap-dcc866de4e11.txt	5906.up-207dc5352d35.txt	3847	1193	fr	NEW
5906.lswap-06f4ba2c8122.txt	5906.up-377da0a3c300.txt	3848	1192	fr	NEW
5906.lswap-8f58c699a11d.txt	5906.up-377da0a3c300.txt	3848	1192	ff	NEW
5906.lswap-06f4ba2c8122.txt	5906.lswap-945cf8ae5bef.txt	3848	1192	rr	NEW
5906.lswap-8f58c699a11d.txt	5906.lswap-945cf8ae5bef.txt	3848	1192	fr	NEW
5906.up-6597315411ea.txt	5906.up-d1489855deef.txt	3849	1191	ff	KNOWN-EDGE
5906.lswap-52e683fb05d3.txt	5906.up-16ca46d2c5a9.txt	3850	1190	ff	NEW
5906.lswap-5dbb54e50268.txt	5906.up-16ca46d2c5a9.txt	3852	1188	ff	NEW
5906.lswap-62d959eb4e73.txt	5906.up-16ca46d2c5a9.txt	3852	1188	ff	NEW
5906.lswap-52e683fb05d3.txt	5906.lswap-5dbb54e50268.txt	3852	1188	ff	NEW
5906.lswap-52e683fb05d3.txt	5906.lswap-62d959eb4e73.txt	3852	1188	ff	NEW
5906.up-78d638be95ae.txt	5906.up-e65e244c83d3.txt	3852	1188	ff	KNOWN-EDGE
5906.lswap-09c105553d61.txt	5906.up-c3afee7ed153.txt	3871	1169	fr	NEW
5906.lswap-10f62906b166.txt	5906.up-c3afee7ed153.txt	3871	1169	ff	NEW
5906.lswap-67fc5c2184ab.txt	5906.up-c3afee7ed153.txt	3871	1169	fr	NEW
5906.lswap-db110b7302cf.txt	5906.up-c3afee7ed153.txt	3871	1169	ff	NEW
5906.lswap-09c105553d61.txt	5906.up-c63a66adbc60.txt	3871	1169	fr	NEW
5906.lswap-10f62906b166.txt	5906.up-c63a66adbc60.txt	3871	1169	ff	NEW
5906.lswap-67fc5c2184ab.txt	5906.up-c63a66adbc60.txt	3871	1169	fr	NEW
5906.lswap-db110b7302cf.txt	5906.up-c63a66adbc60.txt	3871	1169	ff	NEW
5906.lswap-09c105553d61.txt	5906.lswap-28b97fbb68d1.txt	3871	1169	rf	NEW
5906.lswap-10f62906b166.txt	5906.lswap-28b97fbb68d1.txt	3871	1169	ff	NEW
5906.lswap-28b97fbb68d1.txt	5906.lswap-67fc5c2184ab.txt	3871	1169	fr	NEW
5906.lswap-28b97fbb68d1.txt	5906.lswap-db110b7302cf.txt	3871	1169	ff	NEW
5906.lswap-031568aa1b5c.txt	5906.lswap-2497c9291398.txt	3885	1155	rr	NEW
5906.lswap-031568aa1b5c.txt	5906.lswap-2ae54d2fd96c.txt	3887	1153	rr	NEW
5906.lswap-031568aa1b5c.txt	5906.lswap-8ed814577309.txt	3887	1153	rr	NEW
5906.lswap-2497c9291398.txt	5906.lswap-2ae54d2fd96c.txt	3887	1153	rr	NEW
5906.lswap-2497c9291398.txt	5906.lswap-8ed814577309.txt	3887	1153	rr	NEW
5906.lswap-06f4ba2c8122.txt	5906.up-0a065898a821.txt	3918	1122	ff	NEW
5906.lswap-23548cda0ace.txt	5906.up-0a065898a821.txt	3918	1122	fr	NEW
5906.lswap-06f4ba2c8122.txt	5906.lswap-9f885c2a5e20.txt	3918	1122	fr	NEW
5906.lswap-23548cda0ace.txt	5906.lswap-9f885c2a5e20.txt	3918	1122	rr	NEW
5906.lswap-c55c2b0fbb0f.txt	5906.up-a00b3e52965d.txt	3919	1121	fr	NEW
5906.lswap-025c4805fc39.txt	5906.lswap-2ae54d2fd96c.txt	3921	1119	rf	NEW
5906.lswap-2ae54d2fd96c.txt	5906.up-53b55626d912.txt	3921	1119	ff	NEW
5906.lswap-3b66fbdbdf53.txt	5906.up-53b55626d912.txt	3921	1119	ff	NEW
5906.lswap-6d0ad177e5ee.txt	5906.up-53b55626d912.txt	3921	1119	ff	NEW
5906.lswap-af54b6f406a6.txt	5906.up-53b55626d912.txt	3921	1119	fr	NEW
5906.lswap-025c4805fc39.txt	5906.lswap-3b66fbdbdf53.txt	3921	1119	rf	NEW
5906.lswap-025c4805fc39.txt	5906.lswap-6d0ad177e5ee.txt	3921	1119	rf	NEW
5906.lswap-025c4805fc39.txt	5906.lswap-af54b6f406a6.txt	3921	1119	rr	NEW
5906.lswap-29ee6f7c1197.txt	5906.lswap-2ae54d2fd96c.txt	3921	1119	rf	NEW
5906.lswap-29ee6f7c1197.txt	5906.lswap-3b66fbdbdf53.txt	3921	1119	rf	NEW
5906.lswap-29ee6f7c1197.txt	5906.lswap-6d0ad177e5ee.txt	3921	1119	rf	NEW
5906.lswap-29ee6f7c1197.txt	5906.lswap-af54b6f406a6.txt	3921	1119	rr	NEW
5906.lswap-2ae54d2fd96c.txt	5906.lswap-e145b859ca30.txt	3921	1119	ff	NEW
5906.lswap-3b66fbdbdf53.txt	5906.lswap-e145b859ca30.txt	3921	1119	ff	NEW
5906.lswap-6d0ad177e5ee.txt	5906.lswap-e145b859ca30.txt	3921	1119	ff	NEW
5906.lswap-af54b6f406a6.txt	5906.lswap-e145b859ca30.txt	3921	1119	rf	NEW
5906.up-207dc5352d35.txt	5906.up-37ac2db82134.txt	3932	1108	ff	KNOWN-EDGE
5906.lswap-09c105553d61.txt	5906.up-6597315411ea.txt	3941	1099	ff	NEW
5906.lswap-10f62906b166.txt	5906.up-6597315411ea.txt	3941	1099	fr	NEW
5906.lswap-67fc5c2184ab.txt	5906.up-6597315411ea.txt	3941	1099	ff	NEW
5906.lswap-db110b7302cf.txt	5906.up-6597315411ea.txt	3941	1099	fr	NEW
5906.lswap-09c105553d61.txt	5906.up-d1489855deef.txt	3941	1099	ff	NEW
5906.lswap-10f62906b166.txt	5906.up-d1489855deef.txt	3941	1099	fr	NEW
5906.lswap-67fc5c2184ab.txt	5906.up-d1489855deef.txt	3941	1099	ff	NEW
5906.lswap-db110b7302cf.txt	5906.up-d1489855deef.txt	3941	1099	fr	NEW
5906.lswap-09c105553d61.txt	5906.lswap-3a55a72f70d6.txt	3941	1099	ff	NEW
5906.lswap-10f62906b166.txt	5906.lswap-3a55a72f70d6.txt	3941	1099	rf	NEW
5906.lswap-3a55a72f70d6.txt	5906.lswap-67fc5c2184ab.txt	3941	1099	ff	NEW
5906.lswap-3a55a72f70d6.txt	5906.lswap-db110b7302cf.txt	3941	1099	fr	NEW
5906.lswap-c55c2b0fbb0f.txt	5906.up-5ce87c54ecea.txt	3954	1086	ff	NEW
5906.lswap-031568aa1b5c.txt	5906.up-0db50fc7743c.txt	3991	1049	ff	NEW
5906.lswap-7f47c6e6eeda.txt	5906.up-0db50fc7743c.txt	3991	1049	fr	NEW
5906.lswap-a7d2db45842b.txt	5906.up-0db50fc7743c.txt	3991	1049	fr	NEW
5906.lswap-df71274e07be.txt	5906.up-0db50fc7743c.txt	3991	1049	fr	NEW
5906.lswap-025c4805fc39.txt	5906.lswap-031568aa1b5c.txt	3991	1049	ff	NEW
5906.lswap-025c4805fc39.txt	5906.lswap-7f47c6e6eeda.txt	3991	1049	fr	NEW
5906.lswap-025c4805fc39.txt	5906.lswap-a7d2db45842b.txt	3991	1049	fr	NEW
5906.lswap-025c4805fc39.txt	5906.lswap-df71274e07be.txt	3991	1049	fr	NEW
5906.lswap-031568aa1b5c.txt	5906.lswap-5808edca979d.txt	3991	1049	ff	NEW
5906.lswap-031568aa1b5c.txt	5906.lswap-9a5cc6a6e3c8.txt	3991	1049	ff	NEW
5906.lswap-5808edca979d.txt	5906.lswap-7f47c6e6eeda.txt	3991	1049	fr	NEW
5906.lswap-5808edca979d.txt	5906.lswap-a7d2db45842b.txt	3991	1049	fr	NEW
5906.lswap-5808edca979d.txt	5906.lswap-df71274e07be.txt	3991	1049	fr	NEW
5906.lswap-7f47c6e6eeda.txt	5906.lswap-9a5cc6a6e3c8.txt	3991	1049	rf	NEW
5906.lswap-9a5cc6a6e3c8.txt	5906.lswap-a7d2db45842b.txt	3991	1049	fr	NEW
5906.lswap-9a5cc6a6e3c8.txt	5906.lswap-df71274e07be.txt	3991	1049	fr	NEW
5906.lswap-6dc582bac458.txt	5906.up-bd458e7fc19e.txt	3997	1043	fr	NEW
5906.lswap-6dc582bac458.txt	5906.lswap-ebd38bf2c1cd.txt	3997	1043	rf	NEW
5906.lswap-2fb529601be6.txt	5906.up-aed220b1ebc4.txt	4029	1011	fr	NEW
5906.lswap-821102adfff8.txt	5906.up-aed220b1ebc4.txt	4029	1011	ff	NEW
5906.lswap-2fb529601be6.txt	5906.lswap-423441640591.txt	4029	1011	rf	NEW
5906.lswap-423441640591.txt	5906.lswap-821102adfff8.txt	4029	1011	ff	NEW
5906.lswap-7217a0cd3774.txt	5906.up-a001786e5861.txt	4031	1009	ff	NEW
5906.lswap-7bd46049981f.txt	5906.up-a001786e5861.txt	4031	1009	ff	NEW
5906.lswap-7bd46049981f.txt	5906.lswap-e21e24656b8e.txt	4031	1009	fr	NEW
5906.up-6f42b3603dac.txt	5906.up-7f9a93193f10.txt	4036	1004	ff	KNOWN-EDGE
5906.lswap-62d959eb4e73.txt	5906.lswap-7f47c6e6eeda.txt	4061	979	rf	NEW
5906.lswap-3b66fbdbdf53.txt	5906.up-331e3f0f91ee.txt	4061	979	fr	NEW
5906.lswap-49fac07a5323.txt	5906.up-331e3f0f91ee.txt	4061	979	fr	NEW
5906.lswap-7f47c6e6eeda.txt	5906.up-331e3f0f91ee.txt	4061	979	ff	NEW
5906.lswap-e73e096376f0.txt	5906.up-331e3f0f91ee.txt	4061	979	ff	NEW
5906.lswap-3b66fbdbdf53.txt	5906.lswap-62d959eb4e73.txt	4061	979	rr	NEW
5906.lswap-3b66fbdbdf53.txt	5906.lswap-9f3672f6c430.txt	4061	979	rr	NEW
5906.lswap-3b66fbdbdf53.txt	5906.lswap-e2d18fca77cb.txt	4061	979	rf	NEW
5906.lswap-49fac07a5323.txt	5906.lswap-62d959eb4e73.txt	4061	979	rr	NEW
5906.lswap-49fac07a5323.txt	5906.lswap-9f3672f6c430.txt	4061	979	rr	NEW
5906.lswap-49fac07a5323.txt	5906.lswap-e2d18fca77cb.txt	4061	979	rf	NEW
5906.lswap-62d959eb4e73.txt	5906.lswap-e73e096376f0.txt	4061	979	rf	NEW
5906.lswap-7f47c6e6eeda.txt	5906.lswap-9f3672f6c430.txt	4061	979	fr	NEW
5906.lswap-7f47c6e6eeda.txt	5906.lswap-e2d18fca77cb.txt	4061	979	ff	NEW
5906.lswap-9f3672f6c430.txt	5906.lswap-e73e096376f0.txt	4061	979	rf	NEW
5906.lswap-e2d18fca77cb.txt	5906.lswap-e73e096376f0.txt	4061	979	ff	NEW
5906.lswap-2fb529601be6.txt	5906.up-7c111e182316.txt	4099	941	ff	NEW
5906.lswap-73851215f718.txt	5906.up-7c111e182316.txt	4099	941	fr	NEW
5906.lswap-2fb529601be6.txt	5906.lswap-3c791ffa671d.txt	4099	941	ff	NEW
5906.lswap-3c791ffa671d.txt	5906.lswap-73851215f718.txt	4099	941	fr	NEW
5906.lswap-ebd38bf2c1cd.txt	5906.up-56126e7237c3.txt	4102	938	fr	NEW
5906.lswap-031568aa1b5c.txt	5906.up-16ca46d2c5a9.txt	4131	909	fr	NEW
5906.lswap-2497c9291398.txt	5906.up-16ca46d2c5a9.txt	4131	909	fr	NEW
5906.lswap-2ae54d2fd96c.txt	5906.up-16ca46d2c5a9.txt	4131	909	fr	NEW
5906.lswap-8ed814577309.txt	5906.up-16ca46d2c5a9.txt	4131	909	fr	NEW
5906.lswap-031568aa1b5c.txt	5906.lswap-52e683fb05d3.txt	4131	909	rf	NEW
5906.lswap-031568aa1b5c.txt	5906.lswap-5dbb54e50268.txt	4131	909	rf	NEW
5906.lswap-031568aa1b5c.txt	5906.lswap-62d959eb4e73.txt	4131	909	rf	NEW
5906.lswap-2497c9291398.txt	5906.lswap-52e683fb05d3.txt	4131	909	rf	NEW
5906.lswap-2497c9291398.txt	5906.lswap-5dbb54e50268.txt	4131	909	rf	NEW
5906.lswap-2497c9291398.txt	5906.lswap-62d959eb4e73.txt	4131	909	rf	NEW
5906.lswap-2ae54d2fd96c.txt	5906.lswap-52e683fb05d3.txt	4131	909	rf	NEW
5906.lswap-2ae54d2fd96c.txt	5906.lswap-5dbb54e50268.txt	4131	909	rf	NEW
5906.lswap-2ae54d2fd96c.txt	5906.lswap-62d959eb4e73.txt	4131	909	rf	NEW
5906.lswap-52e683fb05d3.txt	5906.lswap-8ed814577309.txt	4131	909	fr	NEW
5906.lswap-5dbb54e50268.txt	5906.lswap-8ed814577309.txt	4131	909	fr	NEW
5906.lswap-62d959eb4e73.txt	5906.lswap-8ed814577309.txt	4131	909	fr	NEW
5906.lswap-2c94cb485ad7.txt	5906.up-3ffb4355518f.txt	4131	909	fr	NEW
5906.up-72482a71c81e.txt	5906.up-f2c7804be474.txt	4142	898	ff	KNOWN-EDGE
5906.lswap-23548cda0ace.txt	5906.up-72482a71c81e.txt	4142	898	ff	NEW
5906.lswap-945cf8ae5bef.txt	5906.up-72482a71c81e.txt	4142	898	ff	NEW
5906.lswap-8f58c699a11d.txt	5906.up-f2c7804be474.txt	4142	898	fr	NEW
5906.lswap-9f885c2a5e20.txt	5906.up-f2c7804be474.txt	4142	898	ff	NEW
5906.lswap-23548cda0ace.txt	5906.lswap-8f58c699a11d.txt	4142	898	fr	NEW
5906.lswap-945cf8ae5bef.txt	5906.lswap-9f885c2a5e20.txt	4142	898	ff	NEW
5906.lswap-2c94cb485ad7.txt	5906.up-956f3f1864b5.txt	4166	874	ff	NEW
5906.lswap-3d82ae1f2111.txt	5906.up-e1680a9d0e30.txt	4171	869	ff	NEW
5906.lswap-7bd46049981f.txt	5906.up-e1680a9d0e30.txt	4171	869	fr	NEW
5906.lswap-25cebe1ff658.txt	5906.lswap-7bd46049981f.txt	4171	869	rr	NEW
5906.up-0a065898a821.txt	5906.up-377da0a3c300.txt	4185	855	ff	KNOWN-EDGE
5906.lswap-8f58c699a11d.txt	5906.up-0a065898a821.txt	4185	855	ff	NEW
5906.lswap-945cf8ae5bef.txt	5906.up-0a065898a821.txt	4185	855	fr	NEW
5906.lswap-23548cda0ace.txt	5906.up-377da0a3c300.txt	4185	855	fr	NEW
5906.lswap-9f885c2a5e20.txt	5906.up-377da0a3c300.txt	4185	855	fr	NEW
5906.lswap-1e70957354f1.txt	5906.up-23ca8a9bcc81.txt	4197	843	fr	NEW
5906.lswap-73851215f718.txt	5906.up-23ca8a9bcc81.txt	4197	843	ff	NEW
5906.lswap-1e70957354f1.txt	5906.lswap-423441640591.txt	4197	843	rr	NEW
5906.lswap-423441640591.txt	5906.lswap-73851215f718.txt	4197	843	rf	NEW
5906.up-6597315411ea.txt	5906.up-c3afee7ed153.txt	4208	832	ff	KNOWN-EDGE
5906.up-6597315411ea.txt	5906.up-c63a66adbc60.txt	4208	832	ff	KNOWN-EDGE
5906.lswap-28b97fbb68d1.txt	5906.up-6597315411ea.txt	4208	832	ff	NEW
5906.up-c3afee7ed153.txt	5906.up-d1489855deef.txt	4208	832	ff	KNOWN-EDGE
5906.lswap-3a55a72f70d6.txt	5906.up-c3afee7ed153.txt	4208	832	ff	NEW
5906.up-c63a66adbc60.txt	5906.up-d1489855deef.txt	4208	832	ff	KNOWN-EDGE
5906.lswap-3a55a72f70d6.txt	5906.up-c63a66adbc60.txt	4208	832	ff	NEW
5906.lswap-28b97fbb68d1.txt	5906.up-d1489855deef.txt	4208	832	ff	NEW
5906.lswap-28b97fbb68d1.txt	5906.lswap-3a55a72f70d6.txt	4208	832	ff	NEW
5906.lswap-25cebe1ff658.txt	5906.up-207dc5352d35.txt	4255	785	ff	NEW
5906.lswap-3d82ae1f2111.txt	5906.up-207dc5352d35.txt	4255	785	fr	NEW
5906.lswap-7217a0cd3774.txt	5906.up-207dc5352d35.txt	4255	785	fr	NEW
5906.lswap-e21e24656b8e.txt	5906.up-207dc5352d35.txt	4255	785	ff	NEW
5906.lswap-25cebe1ff658.txt	5906.up-37ac2db82134.txt	4255	785	ff	NEW
5906.lswap-3d82ae1f2111.txt	5906.up-37ac2db82134.txt	4255	785	fr	NEW
5906.lswap-7217a0cd3774.txt	5906.up-37ac2db82134.txt	4255	785	fr	NEW
5906.lswap-e21e24656b8e.txt	5906.up-37ac2db82134.txt	4255	785	ff	NEW
5906.lswap-25cebe1ff658.txt	5906.lswap-dcc866de4e11.txt	4255	785	ff	NEW
5906.lswap-3d82ae1f2111.txt	5906.lswap-dcc866de4e11.txt	4255	785	rf	NEW
5906.lswap-7217a0cd3774.txt	5906.lswap-dcc866de4e11.txt	4255	785	rf	NEW
5906.lswap-dcc866de4e11.txt	5906.lswap-e21e24656b8e.txt	4255	785	ff	NEW
5906.lswap-f4c2deec7c96.txt	5906.up-331228e22360.txt	4262	778	ff	NEW
5906.lswap-1e70957354f1.txt	5906.up-b2d6bec1e3bd.txt	4267	773	ff	NEW
5906.lswap-821102adfff8.txt	5906.up-b2d6bec1e3bd.txt	4267	773	fr	NEW
5906.lswap-1e70957354f1.txt	5906.lswap-3c791ffa671d.txt	4267	773	fr	NEW
5906.lswap-3c791ffa671d.txt	5906.lswap-821102adfff8.txt	4267	773	rr	NEW
5906.up-1bced7f87a93.txt	5906.up-a233fdf94b8d.txt	4301	739	ff	KNOWN-EDGE
5906.up-23ca8a9bcc81.txt	5906.up-aed220b1ebc4.txt	4383	657	ff	KNOWN-EDGE
5906.lswap-2fb529601be6.txt	5906.up-23ca8a9bcc81.txt	4383	657	fr	NEW
5906.lswap-821102adfff8.txt	5906.up-23ca8a9bcc81.txt	4383	657	ff	NEW
5906.lswap-1e70957354f1.txt	5906.up-aed220b1ebc4.txt	4383	657	fr	NEW
5906.lswap-73851215f718.txt	5906.up-aed220b1ebc4.txt	4383	657	ff	NEW
5906.lswap-1e70957354f1.txt	5906.lswap-2fb529601be6.txt	4383	657	rr	NEW
5906.lswap-73851215f718.txt	5906.lswap-821102adfff8.txt	4383	657	ff	NEW
5906.up-890b6674bd25.txt	5906.up-d0b9281ca469.txt	4418	622	ff	KNOWN-EDGE
5906.i4a-b99b1d60f13e.txt	5906.up-890b6674bd25.txt	4418	622	ff	KNOWN-EDGE
5906.i4a-50d865ca7907.txt	5906.up-d0b9281ca469.txt	4418	622	ff	KNOWN-EDGE
5906.i4a-50d865ca7907.txt	5906.i4a-b99b1d60f13e.txt	4418	622	ff	KNOWN-EDGE
5906.lswap-aea48ef05d9e.txt	5906.up-abe33e328763.txt	4421	619	ff	NEW
5906.lswap-5dbb54e50268.txt	5906.lswap-af54b6f406a6.txt	4430	610	rf	NEW
5906.lswap-5dbb54e50268.txt	5906.lswap-e2d18fca77cb.txt	4430	610	rr	NEW
5906.lswap-af54b6f406a6.txt	5906.lswap-df71274e07be.txt	4430	610	ff	NEW
5906.lswap-df71274e07be.txt	5906.lswap-e2d18fca77cb.txt	4430	610	fr	NEW
5906.lswap-5dbb54e50268.txt	5906.up-d2559533f431.txt	4446	594	fr	NEW
5906.lswap-af54b6f406a6.txt	5906.up-d2559533f431.txt	4446	594	ff	NEW
5906.lswap-df71274e07be.txt	5906.up-d2559533f431.txt	4446	594	ff	NEW
5906.lswap-e2d18fca77cb.txt	5906.up-d2559533f431.txt	4446	594	fr	NEW
5906.lswap-25804d565b10.txt	5906.lswap-5dbb54e50268.txt	4446	594	fr	NEW
5906.lswap-25804d565b10.txt	5906.lswap-af54b6f406a6.txt	4446	594	ff	NEW
5906.lswap-25804d565b10.txt	5906.lswap-df71274e07be.txt	4446	594	ff	NEW
5906.lswap-25804d565b10.txt	5906.lswap-e2d18fca77cb.txt	4446	594	fr	NEW
5906.lswap-52f45c5e8e22.txt	5906.lswap-5dbb54e50268.txt	4446	594	rr	NEW
5906.lswap-52f45c5e8e22.txt	5906.lswap-af54b6f406a6.txt	4446	594	rf	NEW
5906.lswap-52f45c5e8e22.txt	5906.lswap-df71274e07be.txt	4446	594	rf	NEW
5906.lswap-52f45c5e8e22.txt	5906.lswap-e2d18fca77cb.txt	4446	594	rr	NEW
5906.lswap-5dbb54e50268.txt	5906.lswap-eeb9a73f4b33.txt	4446	594	rr	NEW
5906.lswap-af54b6f406a6.txt	5906.lswap-eeb9a73f4b33.txt	4446	594	fr	NEW
5906.lswap-df71274e07be.txt	5906.lswap-eeb9a73f4b33.txt	4446	594	fr	NEW
5906.lswap-e2d18fca77cb.txt	5906.lswap-eeb9a73f4b33.txt	4446	594	rr	NEW
5906.up-7c111e182316.txt	5906.up-b2d6bec1e3bd.txt	4453	587	ff	KNOWN-EDGE
5906.lswap-1e70957354f1.txt	5906.up-7c111e182316.txt	4453	587	ff	NEW
5906.lswap-821102adfff8.txt	5906.up-7c111e182316.txt	4453	587	fr	NEW
5906.lswap-2fb529601be6.txt	5906.up-b2d6bec1e3bd.txt	4453	587	ff	NEW
5906.lswap-73851215f718.txt	5906.up-b2d6bec1e3bd.txt	4453	587	fr	NEW
5906.up-56126e7237c3.txt	5906.up-bd458e7fc19e.txt	4458	582	ff	KNOWN-EDGE
5906.i4a-29c55ed5fbf6.txt	5906.up-56126e7237c3.txt	4458	582	ff	KNOWN-EDGE
5906.i4a-c1080e26f60c.txt	5906.up-bd458e7fc19e.txt	4458	582	ff	KNOWN-EDGE
5906.i4a-29c55ed5fbf6.txt	5906.i4a-c1080e26f60c.txt	4458	582	ff	KNOWN-EDGE
5906.up-95ffff5c765c.txt	5906.up-cad80abdf334.txt	4461	579	ff	KNOWN-EDGE
5906.up-0a065898a821.txt	5906.up-72482a71c81e.txt	4475	565	ff	KNOWN-EDGE
5906.up-0a065898a821.txt	5906.up-f2c7804be474.txt	4475	565	ff	KNOWN-EDGE
5906.lswap-9bf7e32c6472.txt	5906.up-0a065898a821.txt	4475	565	ff	NEW
5906.up-377da0a3c300.txt	5906.up-72482a71c81e.txt	4475	565	ff	KNOWN-EDGE
5906.up-377da0a3c300.txt	5906.up-f2c7804be474.txt	4475	565	ff	KNOWN-EDGE
5906.lswap-9bf7e32c6472.txt	5906.up-377da0a3c300.txt	4475	565	ff	NEW
5906.lswap-06f4ba2c8122.txt	5906.up-72482a71c81e.txt	4475	565	ff	NEW
5906.lswap-06f4ba2c8122.txt	5906.up-f2c7804be474.txt	4475	565	ff	NEW
5906.lswap-06f4ba2c8122.txt	5906.lswap-9bf7e32c6472.txt	4475	565	ff	NEW
5906.lswap-52e683fb05d3.txt	5906.lswap-6d0ad177e5ee.txt	4500	540	rr	NEW
5906.lswap-52e683fb05d3.txt	5906.lswap-9f3672f6c430.txt	4500	540	rf	NEW
5906.lswap-6d0ad177e5ee.txt	5906.lswap-a7d2db45842b.txt	4500	540	rf	NEW
5906.lswap-9f3672f6c430.txt	5906.lswap-a7d2db45842b.txt	4500	540	ff	NEW
5906.lswap-52e683fb05d3.txt	5906.up-0d2e98183c29.txt	4516	524	fr	NEW
5906.lswap-6d0ad177e5ee.txt	5906.up-0d2e98183c29.txt	4516	524	fr	NEW
5906.lswap-9f3672f6c430.txt	5906.up-0d2e98183c29.txt	4516	524	ff	NEW
5906.lswap-a7d2db45842b.txt	5906.up-0d2e98183c29.txt	4516	524	ff	NEW
5906.lswap-52e683fb05d3.txt	5906.lswap-80e6c24a2613.txt	4516	524	rr	NEW
5906.lswap-52e683fb05d3.txt	5906.lswap-9759fb4af500.txt	4516	524	rr	NEW
5906.lswap-52e683fb05d3.txt	5906.lswap-eeb9a73f4b33.txt	4516	524	rf	NEW
5906.lswap-6d0ad177e5ee.txt	5906.lswap-80e6c24a2613.txt	4516	524	rr	NEW
5906.lswap-6d0ad177e5ee.txt	5906.lswap-9759fb4af500.txt	4516	524	rr	NEW
5906.lswap-6d0ad177e5ee.txt	5906.lswap-eeb9a73f4b33.txt	4516	524	rf	NEW
5906.lswap-80e6c24a2613.txt	5906.lswap-9f3672f6c430.txt	4516	524	rf	NEW
5906.lswap-80e6c24a2613.txt	5906.lswap-a7d2db45842b.txt	4516	524	rf	NEW
5906.lswap-9759fb4af500.txt	5906.lswap-9f3672f6c430.txt	4516	524	rf	NEW
5906.lswap-9759fb4af500.txt	5906.lswap-a7d2db45842b.txt	4516	524	rf	NEW
5906.lswap-9f3672f6c430.txt	5906.lswap-eeb9a73f4b33.txt	4516	524	ff	NEW
5906.lswap-a7d2db45842b.txt	5906.lswap-eeb9a73f4b33.txt	4516	524	ff	NEW
5906.lswap-49fac07a5323.txt	5906.lswap-8ed814577309.txt	4535	505	ff	NEW
5906.lswap-49fac07a5323.txt	5906.lswap-9a5cc6a6e3c8.txt	4535	505	fr	NEW
5906.lswap-8ed814577309.txt	5906.lswap-e145b859ca30.txt	4535	505	fr	NEW
5906.lswap-9a5cc6a6e3c8.txt	5906.lswap-e145b859ca30.txt	4535	505	rr	NEW
5906.lswap-49fac07a5323.txt	5906.up-8ec03171f5df.txt	4551	489	ff	NEW
5906.lswap-8ed814577309.txt	5906.up-8ec03171f5df.txt	4551	489	ff	NEW
5906.lswap-9a5cc6a6e3c8.txt	5906.up-8ec03171f5df.txt	4551	489	fr	NEW
5906.lswap-e145b859ca30.txt	5906.up-8ec03171f5df.txt	4551	489	fr	NEW
5906.lswap-49fac07a5323.txt	5906.lswap-52f45c5e8e22.txt	4551	489	ff	NEW
5906.lswap-49fac07a5323.txt	5906.lswap-80e6c24a2613.txt	4551	489	ff	NEW
5906.lswap-49fac07a5323.txt	5906.lswap-afd973e1a915.txt	4551	489	fr	NEW
5906.lswap-52f45c5e8e22.txt	5906.lswap-8ed814577309.txt	4551	489	ff	NEW
5906.lswap-52f45c5e8e22.txt	5906.lswap-9a5cc6a6e3c8.txt	4551	489	fr	NEW
5906.lswap-52f45c5e8e22.txt	5906.lswap-e145b859ca30.txt	4551	489	fr	NEW
5906.lswap-80e6c24a2613.txt	5906.lswap-8ed814577309.txt	4551	489	ff	NEW
5906.lswap-80e6c24a2613.txt	5906.lswap-9a5cc6a6e3c8.txt	4551	489	fr	NEW
5906.lswap-80e6c24a2613.txt	5906.lswap-e145b859ca30.txt	4551	489	fr	NEW
5906.lswap-8ed814577309.txt	5906.lswap-afd973e1a915.txt	4551	489	fr	NEW
5906.lswap-9a5cc6a6e3c8.txt	5906.lswap-afd973e1a915.txt	4551	489	rr	NEW
5906.lswap-afd973e1a915.txt	5906.lswap-e145b859ca30.txt	4551	489	rr	NEW
5906.lswap-2497c9291398.txt	5906.lswap-29ee6f7c1197.txt	4605	435	ff	NEW
5906.lswap-2497c9291398.txt	5906.lswap-e73e096376f0.txt	4605	435	fr	NEW
5906.lswap-29ee6f7c1197.txt	5906.lswap-5808edca979d.txt	4605	435	fr	NEW
5906.lswap-5808edca979d.txt	5906.lswap-e73e096376f0.txt	4605	435	rr	NEW
5906.lswap-17946ea8ba63.txt	5906.up-9a915a83c416.txt	4610	430	fr	NEW
5906.lswap-68a263f18066.txt	5906.up-9a915a83c416.txt	4610	430	fr	NEW
5906.lswap-17946ea8ba63.txt	5906.lswap-4a581202d46c.txt	4610	430	rr	NEW
5906.lswap-4a581202d46c.txt	5906.lswap-68a263f18066.txt	4610	430	rr	NEW
5906.lswap-2497c9291398.txt	5906.up-77512ee88848.txt	4621	419	ff	NEW
5906.lswap-29ee6f7c1197.txt	5906.up-77512ee88848.txt	4621	419	ff	NEW
5906.lswap-5808edca979d.txt	5906.up-77512ee88848.txt	4621	419	fr	NEW
5906.lswap-e73e096376f0.txt	5906.up-77512ee88848.txt	4621	419	fr	NEW
5906.lswap-2497c9291398.txt	5906.lswap-25804d565b10.txt	4621	419	fr	NEW
5906.lswap-2497c9291398.txt	5906.lswap-9759fb4af500.txt	4621	419	ff	NEW
5906.lswap-2497c9291398.txt	5906.lswap-afd973e1a915.txt	4621	419	ff	NEW
