n	source_class	target_class	rule
6	872.up-02bfab16ae2c.txt	872.up-10bb7924a7e3.txt	9a9c0f8835c0
6	872.up-02bfab16ae2c.txt	872.up-4f194445af0a.txt	9a9c0f8835c0
6	872.up-02bfab16ae2c.txt	872.up-7d05db135017.txt	9a9c0f8835c0
6	872.up-02bfab16ae2c.txt	872.up-e69ba631a11b.txt	9a9c0f8835c0
6	872.up-02c605e6453a.txt	872.up-51bfe2163dbc.txt	9a9c0f8835c0
6	872.up-02c605e6453a.txt	872.up-973b862390a7.txt	9a9c0f8835c0
6	872.up-02cc1fd09819.txt	872.up-4d07562c12f0.txt	9a9c0f8835c0
6	872.up-02d1045f36d4.txt	872.up-70b77b13e918.txt	7a94c5053e55
6	872.up-02d1045f36d4.txt	872.up-dfe098190445.txt	9a9c0f8835c0
6	872.up-02d955d9c3b0.txt	872.up-07c49807703b.txt	9a9c0f8835c0
6	872.up-02d955d9c3b0.txt	872.up-64cc0afd2d35.txt	9a9c0f8835c0
6	872.up-02d955d9c3b0.txt	872.up-c5abfb54b8c6.txt	9a9c0f8835c0
6	872.up-02d955d9c3b0.txt	872.up-f58799d2bdc4.txt	9a9c0f8835c0
6	872.up-02d955d9c3b0.txt	872.up-f814f9030298.txt	9a9c0f8835c0
6	872.up-02e253c8547e.txt	872.up-8e03bb79914b.txt	9a9c0f8835c0
6	872.up-02e495f53d18.txt	872.up-37b2b1148bf9.txt	9a9c0f8835c0
6	872.up-02e495f53d18.txt	872.up-d85868f31a64.txt	9a9c0f8835c0
6	872.up-02e5f42bedb5.txt	872.up-64ace14f95a4.txt	9a9c0f8835c0
6	872.up-02ecb99e19a6.txt	872.up-af06b9f25e6e.txt	9a9c0f8835c0
6	872.up-02ee0a8bf9bb.txt	872.up-b68456f51ad7.txt	9a9c0f8835c0
6	872.up-02ef6c14207f.txt	872.up-62cdcedf6f7a.txt	9a9c0f8835c0
6	872.up-02fdfff192c2.txt	872.up-5fd9b25b7342.txt	9a9c0f8835c0
6	872.up-0300706135ff.txt	872.up-220d91b48014.txt	9a9c0f8835c0
6	872.up-0300706135ff.txt	872.up-d000fdc4c2bb.txt	9a9c0f8835c0
6	872.up-0304f433c599.txt	872.up-ed3f85b8b862.txt	9a9c0f8835c0
6	872.up-03055bf0ac5b.txt	872.up-0975f40068fc.txt	9a9c0f8835c0
6	872.up-03055bf0ac5b.txt	872.up-48d424ad2e32.txt	9a9c0f8835c0
6	872.up-03055bf0ac5b.txt	872.up-5fb95adb8265.txt	9a9c0f8835c0
6	872.up-03055bf0ac5b.txt	872.up-6f27b871736f.txt	9a9c0f8835c0
6	872.up-0305e7a5419e.txt	872.up-10589872176d.txt	9a9c0f8835c0
6	872.up-0308d35cc1fa.txt	872.up-09686fe2e729.txt	7a94c5053e55
6	872.up-030e17fe4a04.txt	872.up-4867e0dc5d5a.txt	9a9c0f8835c0
6	872.up-031d7323d327.txt	872.up-7441aaeb292e.txt	9a9c0f8835c0
6	872.up-0320254d155b.txt	872.up-45df15b7e822.txt	9a9c0f8835c0
6	872.up-03253aeba6ec.txt	872.up-9c84df27d387.txt	7a94c5053e55
6	872.up-03265cc6ddde.txt	872.up-8b40f0d0c6b5.txt	9a9c0f8835c0
6	872.up-03310146b7ca.txt	872.up-db3ba1bec84c.txt	9a9c0f8835c0
6	872.up-03310146b7ca.txt	872.up-faadb3505318.txt	9a9c0f8835c0
6	872.up-033e2b1e2042.txt	872.up-a9745ccee7d6.txt	9a9c0f8835c0
6	872.up-033f86bed71f.txt	872.up-23b4687729aa.txt	7a94c5053e55
6	872.up-033f86bed71f.txt	872.up-7d39eb17c9d8.txt	9a9c0f8835c0
6	872.up-034299d657db.txt	872.up-e79aea273829.txt	9a9c0f8835c0
6	872.up-034299d657db.txt	872.up-f42c053f1d36.txt	9a9c0f8835c0
6	872.up-034649c3d853.txt	872.up-43bf38cde157.txt	9a9c0f8835c0
6	872.up-034649c3d853.txt	872.up-a3d3f9f5ea3b.txt	9a9c0f8835c0
6	872.up-0354d11e65c7.txt	872.up-1e2c73e812db.txt	9a9c0f8835c0
6	872.up-0354d11e65c7.txt	872.up-3301199f69a2.txt	9a9c0f8835c0
6	872.up-035c704294aa.txt	872.up-1ed35857044c.txt	9a9c0f8835c0
6	872.up-035c704294aa.txt	872.up-d433e5a2e19a.txt	9a9c0f8835c0
6	872.up-035f91984436.txt	872.up-d5330680b9e8.txt	9a9c0f8835c0
6	872.up-0362905fe9b1.txt	872.up-7f78bcd85036.txt	9a9c0f8835c0
6	872.up-0362905fe9b1.txt	872.up-88952e13e5d9.txt	7a94c5053e55
6	872.up-0362905fe9b1.txt	872.up-9062ffa1f4d8.txt	9a9c0f8835c0
6	872.up-0362905fe9b1.txt	872.up-9b282a8309c0.txt	9a9c0f8835c0
6	872.up-03640c5d1bec.txt	872.up-9fb9f58a6d21.txt	9a9c0f8835c0
6	872.up-036bcbd5aa75.txt	872.up-5f863a01785c.txt	9a9c0f8835c0
6	872.up-036f02ce4696.txt	872.up-fd85cfa5b2d4.txt	9a9c0f8835c0
6	872.up-036f472082bd.txt	872.up-ef802d63e595.txt	9a9c0f8835c0
6	872.up-036fd32ce5e8.txt	872.up-ac2bca67f71a.txt	9a9c0f8835c0
6	872.up-0373834eb05c.txt	872.up-93a90228a128.txt	9a9c0f8835c0
6	872.up-037f0b448197.txt	872.up-10ab360a2e5a.txt	9a9c0f8835c0
6	872.up-03820ce38a38.txt	872.up-931f5acdc79b.txt	9a9c0f8835c0
6	872.up-0382a9b14fe0.txt	872.up-6a06620125a7.txt	9a9c0f8835c0
6	872.up-0382a9b14fe0.txt	872.up-dc6a53348c77.txt	9a9c0f8835c0
6	872.up-0382a9b14fe0.txt	872.up-fc71d015b2cc.txt	9a9c0f8835c0
